ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
1884,7725,0.2985074626865671,1.0,0.422680412371134,2,14,17,35,3,10,4493,0.6885245901639344,0.0,1.0,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
1153,6448,0.2604373757455268,0.3619047619047619,0.5440340909090909,39,3,117,53,2,4,3216,1.0,1.0,0.5,1.0,0.0,0.0,F71-sebb@apache.org,F3-String,F15-NA,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,EXPERIMENTAL,close
1153,6448,0.2604373757455268,0.13,0.2372159090909091,39,3,117,53,3,4,3216,-1.0,-1.0,0.5,0.0,0.0625,0.0625,F71-sebb@apache.org,F3-String,F15-NA,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,SECURITY,open
764,4847,0.3918918918918919,0.3777777777777777,0.819327731092437,3,2,856,0,1,1,2525,0.1481481481481481,1.0,1.0,0.5740740740740741,0.0005317106523411692,0.0005317106523411692,F71-sebb@apache.org,F3-NA,F15-NA,DM_DEFAULT_ENCODING,I18N,close
3718,11942,0.1733668341708542,0.6666666666666666,0.8404255319148937,45,12,513,31,3,14,3279,0.0,-0.5,-0.25,0.5,0.1169671201814059,0.1169671201814059,F71-sebb@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
3718,11942,0.1733668341708542,0.8333333333333334,0.8625886524822695,45,12,513,31,3,14,8710,0.0,0.5,-0.25,0.5,0.1169671201814059,0.1169671201814059,F71-woolfel@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,close
1965,7863,1.98,1.0,0.3508771929824561,11,5,150,0,3,2,8773,0.6885245901639344,0.0,-1.0,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-mstover1@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
1795,7545,1.0803571428571428,1.0,0.1937984496124031,17,5,460,0,3,2,8773,0.6885245901639344,0.0,1.0,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-mstover1@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
1644,7298,0.4073033707865168,0.8333333333333334,0.4528301886792453,61,18,226,0,3,4,4066,0.0,0.5,0.0,0.5,0.1169671201814059,0.1169671201814059,F71-sebb@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,close
3402,11338,0.1478260869565217,0.3,0.9419354838709676,7,5,132,0,3,8,8128,-0.4565217391304347,1.0,1.0,0.2608695652173913,0.3732106040129017,0.3732106040129017,F71-dev-null@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
3402,11338,0.1478260869565217,0.3,0.864516129032258,7,5,132,0,3,8,8128,-0.4565217391304347,1.0,1.0,0.2608695652173913,0.3732106040129017,0.3732106040129017,F71-dev-null@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
3405,11360,0.1491228070175438,0.3,0.948051948051948,7,5,153,0,3,8,7855,-0.4565217391304347,1.0,1.0,0.2608695652173913,0.3732106040129017,0.3732106040129017,F71-woolfel@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
3405,11360,0.1491228070175438,0.3,0.8701298701298701,7,5,153,0,3,8,7855,-0.4565217391304347,1.0,1.0,0.2608695652173913,0.3732106040129017,0.3732106040129017,F71-woolfel@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
3409,11398,0.29,0.3,0.945945945945946,6,5,216,0,3,8,8162,-0.4565217391304347,1.0,1.0,0.2608695652173913,0.3732106040129017,0.3732106040129017,F71-dev-null@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
3409,11398,0.29,0.3,0.8648648648648649,6,5,216,0,3,8,8162,-0.4565217391304347,1.0,1.0,0.2608695652173913,0.3732106040129017,0.3732106040129017,F71-dev-null@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
3408,11389,0.1739130434782608,0.2307692307692307,0.8947368421052632,8,5,183,0,3,8,8128,-0.4565217391304347,1.0,1.0,0.2608695652173913,0.3732106040129017,0.3732106040129017,F71-dev-null@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
3408,11389,0.1739130434782608,0.2307692307692307,0.7960526315789473,8,5,183,0,3,8,8128,-0.4565217391304347,1.0,1.0,0.2608695652173913,0.3732106040129017,0.3732106040129017,F71-dev-null@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
3369,11271,0.3256880733944954,0.25,0.9793650793650792,15,21,393,0,2,7,5233,1.0,1.0,1.0,1.0,0.0819160997732426,0.0819160997732426,F71-sebb@apache.org,F3-NA,F15-NA,DC_PARTIALLY_CONSTRUCTED,MT_CORRECTNESS,close
3423,11446,0.3846153846153846,0.5,0.4484848484848485,7,21,124,0,1,7,4613,-0.375,1.0,1.0,0.3125,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,STYLE,close
3407,11378,0.2564102564102564,0.5,0.5526315789473685,9,21,4,0,3,7,7042,-0.5555555555555556,1.0,1.0,0.2222222222222222,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,close
701,4680,0.6326530612244898,0.2037037037037037,0.9148148148148147,3,21,93,0,2,7,5233,0.7142857142857143,1.0,1.0,0.8571428571428571,0.1169671201814059,0.1169671201814059,F71-sebb@apache.org,F3-NA,F15-NA,DM_EXIT,BAD_PRACTICE,close
3415,11419,0.3164556962025316,1.0,0.6829268292682927,3,21,23,0,2,7,5233,-0.375,1.0,1.0,0.3125,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,STYLE,close
3415,11419,0.3164556962025316,0.3846153846153846,0.8699186991869918,3,21,23,0,3,7,5233,-0.375,1.0,1.0,0.3125,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,STYLE,close
3423,11446,0.3146067415730337,1.0,0.8120300751879699,4,21,22,0,3,7,5233,-0.3333333333333333,1.0,1.0,0.3333333333333333,0.1169671201814059,0.1169671201814059,F71-sebb@apache.org,F3-NA,F15-NA,DE_MIGHT_IGNORE,BAD_PRACTICE,close
2369,8465,0.3027522935779816,0.6666666666666666,0.6055045871559633,28,4,305,0,2,5,5233,-0.4,1.0,1.0,0.3,0.1531640368178829,0.1531640368178829,F71-sebb@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP,MALICIOUS_CODE,close
2369,8465,0.3027522935779816,0.8,0.4984709480122324,28,4,305,0,3,5,5233,-0.765625,1.0,1.0,0.109375,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
2369,8465,0.3027522935779816,0.3636363636363636,0.6850152905198776,28,4,305,0,3,5,5233,-0.765625,1.0,1.0,0.109375,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-private,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
2369,8465,0.3027522935779816,0.1818181818181818,0.4342507645259938,28,4,305,0,3,5,5233,-0.765625,1.0,1.0,0.109375,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
2369,8465,0.3027522935779816,0.2,0.7584097859327217,28,4,305,0,3,5,5233,-0.765625,1.0,1.0,0.109375,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
2915,10175,0.9090909090909092,0.6666666666666666,0.7625,12,7,89,0,3,2,8201,0.0,0.5,1.0,0.5,0.1169671201814059,0.1169671201814059,F71-dev-null@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,close
2915,10175,0.9090909090909092,0.6666666666666666,0.8083333333333333,12,7,89,0,3,2,8201,0.0,0.5,1.0,0.5,0.1169671201814059,0.1169671201814059,F71-dev-null@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,close
701,4681,0.4262295081967213,0.6,0.970873786407767,7,1,40,0,3,2,5233,-0.4565217391304347,1.0,1.0,0.2608695652173913,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
701,4681,0.4262295081967213,0.6,0.9029126213592232,7,1,40,0,3,2,5233,-0.4565217391304347,1.0,1.0,0.2608695652173913,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
1772,7485,0.3681917211328976,1.0,0.0972818311874105,34,21,1487,132,3,24,10529,0.6885245901639344,0.0,-0.2,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-dev-null@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
2915,10182,0.8382352941176471,1.0,0.2567567567567567,10,33,138,94,3,16,7980,0.6885245901639344,0.0,1.0,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-woolfel@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
2607,9109,0.3465085638998682,1.0,0.5499561787905346,18,14,277,24,3,8,5233,-0.5555555555555556,-1.0,-1.0,0.2222222222222222,0.3732106040129017,0.3732106040129017,F71-fschumacher@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
3735,11952,0.6310679611650486,0.6666666666666666,0.2394881170018281,30,2,402,23,3,4,8720,0.0,-0.5,-1.0,0.5,0.1169671201814059,0.1169671201814059,F71-woolfel@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
3735,11952,0.6310679611650486,0.2708333333333333,0.9021937842778792,30,2,402,23,2,4,5233,0.5,-1.0,-1.0,0.75,0.3732106040129017,0.3732106040129017,F71-fschumacher@apache.org,F3-JMeterFileFilter,F15-NA,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,STYLE,open
1795,7546,0.3801169590643274,1.0,0.1800766283524904,20,29,479,41,3,6,9404,0.6885245901639344,0.0,1.0,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-mstover1@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
3408,11389,0.832,1.0,0.2093023255813953,22,23,172,170,1,10,7838,1.0,0.0,1.0,1.0,0.1531640368178829,0.1531640368178829,F71-woolfel@apache.org,F3-NA,F15-NA,MS_MUTABLE_ARRAY,MALICIOUS_CODE,close
2137,8149,0.2736842105263158,1.0,0.3112582781456953,21,23,218,170,1,10,8120,1.0,0.0,1.0,1.0,0.1531640368178829,0.1531640368178829,F71-dev-null@apache.org,F3-NA,F15-NA,MS_MUTABLE_ARRAY,MALICIOUS_CODE,close
2137,8149,0.2736842105263158,1.0,0.3642384105960264,21,23,218,170,1,10,7964,1.0,0.0,1.0,1.0,0.1531640368178829,0.1531640368178829,F71-woolfel@apache.org,F3-NA,F15-NA,MS_MUTABLE_ARRAY,MALICIOUS_CODE,close
3345,11198,0.5474452554744526,0.6666666666666666,0.3106382978723404,18,23,121,170,3,10,4606,-0.6666666666666666,1.0,0.0,0.1666666666666666,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,STYLE,close
3411,11412,0.5,1.0,0.44,14,23,122,170,3,10,8166,0.6885245901639344,0.0,1.0,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-dev-null@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,close
1772,7480,0.6239316239316239,1.0,0.1814159292035398,19,23,204,170,3,10,8146,0.6885245901639344,0.0,1.0,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-dev-null@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,close
1884,7726,0.5294117647058824,1.0,0.4912280701754385,1,20,11,21,3,9,4494,0.6885245901639344,0.0,1.0,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
1884,7725,0.5625,1.0,0.543859649122807,1,20,9,21,3,9,4493,0.6885245901639344,0.0,1.0,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
1965,7861,0.837037037037037,1.0,0.1464285714285714,14,20,322,21,3,9,8579,0.6885245901639344,0.0,1.0,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-fschumacher@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
2749,9608,0.3555555555555555,1.0,0.1316725978647686,21,48,149,113,3,27,6376,0.6885245901639344,0.0,1.0,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
228,3629,0.7861189801699717,1.0,0.5911439114391144,69,48,2449,113,1,27,10031,1.0,0.5,0.0,1.0,0.1312129032990832,0.1312129032990832,F71-fschumacher@apache.org,F3-NA,F15-NA,DM_BOXED_PRIMITIVE_FOR_PARSING,PERFORMANCE,close
228,3629,0.7861189801699717,0.3636363636363636,0.625830258302583,69,48,2449,113,1,27,5233,1.0,0.5,0.0,1.0,0.1312129032990832,0.1312129032990832,F71-fschumacher@apache.org,F3-NA,F15-NA,DM_BOXED_PRIMITIVE_FOR_PARSING,PERFORMANCE,close
228,3629,0.7861189801699717,0.6,0.6103321033210332,69,48,2449,113,1,27,10031,1.0,0.5,0.0,1.0,0.1312129032990832,0.1312129032990832,F71-fschumacher@apache.org,F3-NA,F15-NA,DM_BOXED_PRIMITIVE_FOR_PARSING,PERFORMANCE,close
228,3629,0.3941176470588235,1.0,0.2442748091603053,13,48,105,113,3,27,4502,0.6885245901639344,0.0,1.0,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
4525,13761,0.7467532467532467,1.0,0.6688311688311688,11,48,526,113,2,27,550,-0.7142857142857143,0.0,-1.0,0.1428571428571428,0.0819160997732426,0.0819160997732426,F71-fschumacher@apache.org,F3-String,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
4525,13761,0.7467532467532467,1.0,0.6672077922077922,11,48,526,113,2,27,3256,-0.7142857142857143,0.0,-1.0,0.1428571428571428,0.0819160997732426,0.0819160997732426,F71-fschumacher@apache.org,F3-String,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
4525,13761,0.7467532467532467,1.0,0.6655844155844156,11,48,526,113,2,27,3256,-0.7142857142857143,0.0,-1.0,0.1428571428571428,0.0819160997732426,0.0819160997732426,F71-fschumacher@apache.org,F3-String,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
1842,7624,0.7272727272727273,1.0,0.4848484848484848,5,99,1,116,3,96,4392,0.0714285714285714,0.0,0.0,0.3571428571428571,0.1169671201814059,0.1169671201814059,F71-sebb@apache.org,F3-NA,F15-NA,SE_BAD_FIELD,BAD_PRACTICE,open
764,4850,0.4772727272727273,1.0,0.4545454545454545,5,99,18,116,3,96,4502,0.6885245901639344,0.0,1.0,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-sebb@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
764,4850,0.2866449511400651,1.0,0.1428571428571428,17,99,1527,116,3,96,10529,0.6885245901639344,0.0,-0.6666666666666666,0.8442622950819673,0.3732106040129017,0.3732106040129017,F71-dev-null@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
