ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
455,7254,0.4,1.0,0.5546875,3,37,109,52,3,8,3363,-0.7777777777777778,0.0,-1.0,0.0,0.5316591226389012,0.5316591226389012,F71-shaie@apache.org,F3-NA,F15-NA,UWF_UNWRITTEN_FIELD,CORRECTNESS,open
455,7254,0.4,1.0,0.5390625,3,37,109,52,3,8,3363,-0.7777777777777778,0.0,-1.0,0.0,0.5316591226389012,0.5316591226389012,F71-shaie@apache.org,F3-NA,F15-NA,UWF_UNWRITTEN_FIELD,CORRECTNESS,open
502,7561,1.3592233009708738,0.6614285714285714,1.249084249084249,17,37,444,52,3,8,11469,-0.6363636363636364,-0.5,-1.0,0.0909090909090909,0.2761328796198629,0.2761328796198629,F71-shaie@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
502,7561,1.3592233009708738,0.75,1.380952380952381,17,37,444,52,3,8,11469,-0.6363636363636364,-0.5,-1.0,0.0909090909090909,0.2761328796198629,0.2761328796198629,F71-shaie@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
210,5494,0.7072243346007605,1.0,0.3963599595551061,34,9,2323,21,3,10,418,-0.1470588235294117,1.0,-0.5,0.3823529411764705,0.5912033041944769,0.5912033041944769,F71-rmuir@apache.org,F3-NA,F15-NA,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,close
199,5401,0.0994989262705798,1.0,0.3500557413600892,25,511,1227,2647,3,216,1899,-0.138996138996139,1.0,1.0,0.3552123552123552,0.5912033041944769,0.5912033041944769,F71-rmuir@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
199,5401,0.0994989262705798,1.0,0.3678929765886287,25,511,1227,2647,3,216,1899,-0.138996138996139,1.0,1.0,0.3552123552123552,0.5912033041944769,0.5912033041944769,F71-rmuir@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
199,5401,0.0994989262705798,1.0,0.3472686733556299,25,511,1227,2647,3,216,4006,-0.138996138996139,1.0,1.0,0.3552123552123552,0.5912033041944769,0.5912033041944769,F71-shaie@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
384,6742,0.0595611285266457,1.0,0.684913217623498,17,511,45,2647,3,216,524,-0.6046511627906976,-1.0,-1.0,0.1395348837209302,0.2761328796198629,0.2761328796198629,F71-shalin@apache.org,F3-NA,F15-NA,DE_MIGHT_IGNORE,BAD_PRACTICE,open
384,6742,0.0595611285266457,0.191131498470948,0.62283044058745,17,511,45,2647,2,216,5665,0.0,-1.0,-1.0,0.5,0.5316591226389012,0.5316591226389012,F71-shalin@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,open
384,6742,0.0595611285266457,1.0,0.5567423230974633,17,511,45,2647,3,216,418,-0.2,0.0,-1.0,0.3636363636363636,0.1671858683542073,0.1671858683542073,F71-rmuir@apache.org,F3-NA,F15-NA,URF_UNREAD_FIELD,PERFORMANCE,open
514,7631,0.234251968503937,1.0,0.6248313090418354,18,511,296,2647,3,216,511,-0.1470588235294117,-1.0,-0.5,0.3823529411764705,0.5912033041944769,0.5912033041944769,F71-rmuir@apache.org,F3-NA,F15-NA,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,open
514,7631,0.234251968503937,1.0,0.6194331983805668,18,511,296,2647,2,216,511,-0.1538461538461538,-1.0,-0.5,0.3846153846153846,0.5912033041944769,0.5912033041944769,F71-rmuir@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,STYLE,open
34,4168,0.1841155234657039,1.0,0.4643171806167401,37,511,3987,2647,2,216,2494,-0.1470588235294117,0.0,0.3043478260869565,0.3823529411764705,0.5912033041944769,0.5912033041944769,F71-rmuir@apache.org,F3-NA,F15-NA,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,open
34,4168,0.1841155234657039,1.0,0.8643171806167401,37,511,3987,2647,3,216,9313,-0.3684210526315789,1.0,0.3043478260869565,0.2105263157894736,0.5912033041944769,0.5912033041944769,F71-shaie@apache.org,F3-NA,F15-NA,UC_USELESS_CONDITION,STYLE,close
34,4168,0.1841155234657039,1.0,0.2687224669603524,37,511,3987,2647,2,216,211,-0.3225806451612903,0.0,0.3043478260869565,0.2258064516129032,0.5912033041944769,0.5912033041944769,F71-rmuir@apache.org,F3-NA,F15-NA,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,STYLE,open
82,4560,0.251937984496124,1.0,0.2770448548812665,22,511,301,2647,3,216,669,-0.2672064777327935,0.0,1.0,0.2995951417004048,0.1671858683542073,0.1671858683542073,F71-rmuir@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,close
82,4560,0.251937984496124,1.0,0.2955145118733509,22,511,301,2647,3,216,669,-0.2672064777327935,0.0,1.0,0.2995951417004048,0.1671858683542073,0.1671858683542073,F71-rmuir@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,close
82,4560,0.251937984496124,1.0,0.683377308707124,22,511,301,2647,3,216,669,-0.2672064777327935,0.0,1.0,0.2995951417004048,0.1671858683542073,0.1671858683542073,F71-rmuir@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,close
314,6149,0.2791208791208791,1.0,0.8061224489795918,15,511,621,2647,2,216,2475,-0.1714285714285714,-1.0,-0.6666666666666666,0.3714285714285714,0.2761328796198629,0.2761328796198629,F71-rmuir@apache.org,F3-NA,F15-NA,EQ_COMPARETO_USE_OBJECT_EQUALS,BAD_PRACTICE,open
176,5193,0.2997481108312342,1.0,0.7148900169204738,18,511,1316,2647,2,216,8495,0.0,-1.0,-1.0,0.5,0.5316591226389012,0.5316591226389012,F71-shaie@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,open
176,5193,0.2997481108312342,1.0,0.0846023688663282,18,511,1316,2647,2,216,13798,-0.8108108108108109,0.0,-1.0,0.0,0.2761328796198629,0.2761328796198629,F71-chrism@apache.org,F3-NA,F15-NA,SE_BAD_FIELD,BAD_PRACTICE,open
514,7631,0.3057851239669421,1.0,0.8378378378378378,7,511,5,2647,3,216,3740,-0.4545454545454545,-1.0,-1.0,0.2727272727272727,0.2761328796198629,0.2761328796198629,F71-shaie@apache.org,F3-NA,F15-NA,IT_NO_SUCH_ELEMENT,BAD_PRACTICE,open
185,5271,0.5271117668756916,1.0,0.7688306157215868,135,511,14686,2647,2,216,12468,-0.3333333333333333,0.0,0.4545454545454545,0.3188405797101449,0.295307783478861,0.295307783478861,F71-chrism@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
185,5271,0.5271117668756916,1.0,0.9963798977853492,135,511,14686,2647,1,216,18980,-0.3333333333333333,1.0,0.4545454545454545,0.3333333333333333,0.5912033041944769,0.5912033041944769,F71-chrism@apache.org,F3-NA,F15-NA,IA_AMBIGUOUS_INVOCATION_OF_INHERITED_OR_OUTER_METHOD,STYLE,close
185,5271,0.5271117668756916,1.0,0.1228705281090289,135,511,14686,2647,1,216,3896,-0.3684210526315789,-1.0,0.4545454545454545,0.2105263157894736,0.5912033041944769,0.5912033041944769,F71-shaie@apache.org,F3-NA,F15-NA,UC_USELESS_CONDITION,STYLE,open
558,7897,0.2727272727272727,1.0,0.8740740740740741,2,511,12,2647,2,216,418,-0.1470588235294117,1.0,1.0,0.3823529411764705,0.5912033041944769,0.5912033041944769,F71-romseygeek@apache.org,F3-NA,F15-NA,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,close
53,4309,0.2872340425531915,0.4285714285714285,0.9574468085106383,13,511,113,2647,3,216,418,-0.138996138996139,1.0,1.0,0.3552123552123552,0.5912033041944769,0.5912033041944769,F71-romseygeek@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
53,4309,0.2872340425531915,0.3333333333333333,0.6453900709219859,13,511,113,2647,3,216,418,-0.138996138996139,1.0,1.0,0.3552123552123552,0.5912033041944769,0.5912033041944769,F71-romseygeek@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
85,4600,0.4678899082568807,1.0,0.6015228426395939,12,511,154,2647,2,216,709,-0.3333333333333333,0.0,-1.0,0.3188405797101449,0.295307783478861,0.295307783478861,F71-mikemccand@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
85,4600,0.4678899082568807,1.0,0.5549915397631133,12,511,154,2647,3,216,709,-0.3333333333333333,0.0,-1.0,0.3188405797101449,0.295307783478861,0.295307783478861,F71-mikemccand@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
85,4600,0.4678899082568807,0.75,0.9390862944162436,12,511,154,2647,3,216,709,-0.25,-1.0,-1.0,0.3333333333333333,0.295307783478861,0.295307783478861,F71-mikemccand@apache.org,F3-NA,F15-NA,NO_NOTIFY_NOT_NOTIFYALL,MT_CORRECTNESS,open
85,4600,0.4678899082568807,1.0,0.3451776649746192,12,511,154,2647,3,216,709,-0.25,-1.0,-1.0,0.3333333333333333,0.295307783478861,0.295307783478861,F71-mikemccand@apache.org,F3-NA,F15-NA,NO_NOTIFY_NOT_NOTIFYALL,MT_CORRECTNESS,open
85,4600,0.4678899082568807,0.5925925925925926,0.8274111675126904,12,511,154,2647,3,216,709,0.25,-1.0,-1.0,0.5,0.295307783478861,0.295307783478861,F71-mikemccand@apache.org,F3-NA,F15-NA,WA_NOT_IN_LOOP,MT_CORRECTNESS,open
53,4309,0.2835820895522388,0.6666666666666666,0.4090909090909091,15,511,164,2647,2,216,418,-0.4745762711864407,-1.0,-1.0,0.2372881355932203,0.1606715814292885,0.1606715814292885,F71-romseygeek@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP,MALICIOUS_CODE,open
53,4309,0.2872340425531915,0.5714285714285714,0.9645390070921984,13,511,113,2647,3,216,418,-0.138996138996139,1.0,1.0,0.3552123552123552,0.5912033041944769,0.5912033041944769,F71-romseygeek@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
53,4309,0.2835820895522388,0.5714285714285714,0.9494949494949496,15,511,164,2647,3,216,418,-0.138996138996139,-1.0,-1.0,0.3552123552123552,0.5912033041944769,0.5912033041944769,F71-romseygeek@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
1341,15069,0.1953125,1.0,0.3410404624277456,4,511,283,2647,3,216,11178,-0.4666666666666667,0.0,-1.0,0.1333333333333333,0.1671858683542073,0.1671858683542073,F71-shaie@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,PERFORMANCE,open
514,7631,0.3405275779376499,1.0,0.3238977072310405,24,511,545,2647,2,216,3740,-0.3333333333333333,0.0,-1.0,0.3188405797101449,0.295307783478861,0.295307783478861,F71-shaie@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
514,7631,0.3405275779376499,1.0,0.447063492063492,24,511,545,2647,2,216,3740,-0.3333333333333333,0.0,-1.0,0.3188405797101449,0.295307783478861,0.295307783478861,F71-shaie@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
82,4560,0.4180790960451977,1.0,0.2439024390243902,23,511,3315,2647,3,216,21969,-0.2672064777327935,0.0,0.0,0.2995951417004048,0.1671858683542073,0.1671858683542073,F71-shaie@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,close
82,4560,0.4180790960451977,1.0,0.2682926829268293,23,511,3315,2647,3,216,21969,-0.2672064777327935,0.0,0.0,0.2995951417004048,0.1671858683542073,0.1671858683542073,F71-shaie@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
116,4797,1.0,0.7272727272727273,0.8421052631578947,2,511,2,2647,2,216,709,-0.1470588235294117,-1.0,-1.0,0.3823529411764705,0.5912033041944769,0.5912033041944769,F71-mikemccand@apache.org,F3-NA,F15-NA,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,open
29,4102,0.2162162162162162,1.0,0.375,10,511,278,2647,2,216,8495,0.0,-1.0,-1.0,0.5,0.5316591226389012,0.5316591226389012,F71-rmuir@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,open
52,4290,0.4525745257452574,1.0,0.4642857142857143,16,17,1591,30,3,11,20376,-0.2672064777327935,0.0,0.4545454545454545,0.2995951417004048,0.1671858683542073,0.1671858683542073,F71-chrism@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,close
52,4290,0.4525745257452574,1.0,0.4543189368770764,16,17,1591,30,3,11,20385,-0.2672064777327935,0.0,0.4545454545454545,0.2995951417004048,0.1671858683542073,0.1671858683542073,F71-chrism@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,close
52,4290,0.4525745257452574,1.0,0.4667774086378737,16,17,1591,30,1,11,15014,-0.3333333333333333,1.0,0.4545454545454545,0.3333333333333333,0.5316591226389012,0.5316591226389012,F71-chrism@apache.org,F3-NA,F15-NA,UMAC_UNCALLABLE_METHOD_OF_ANONYMOUS_CLASS,CORRECTNESS,close
52,4290,0.4525745257452574,1.0,0.4584717607973422,16,17,1591,30,3,11,19781,-0.138996138996139,1.0,0.4545454545454545,0.3552123552123552,0.5912033041944769,0.5912033041944769,F71-chrism@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
52,4290,0.4525745257452574,1.0,0.8679401993355482,16,17,1591,30,2,11,11520,-0.2,0.0,0.4545454545454545,0.3636363636363636,0.1671858683542073,0.1671858683542073,F71-chrism@apache.org,F3-NA,F15-NA,URF_UNREAD_FIELD,PERFORMANCE,open
38,4199,1.1612903225806452,1.0,0.8648648648648649,2,33,55,55,3,7,308,-0.2771084337349397,-1.0,-1.0,0.253012048192771,0.5912033041944769,0.5912033041944769,F71-rmuir@apache.org,F3-NA,F15-NA,REC_CATCH_EXCEPTION,STYLE,open
38,4189,0.2169811320754717,0.4615384615384615,0.45662100456621,12,27,4,50,3,13,298,-0.123076923076923,1.0,1.0,0.3538461538461538,0.5912033041944769,0.5912033041944769,F71-rmuir@apache.org,F3-NA,F15-NA,FE_FLOATING_POINT_EQUALITY,STYLE,close
189,5308,0.1902173913043478,1.0,0.4507874015748031,8,91,413,64,2,52,11479,-0.1666666666666666,-1.0,-1.0,0.3333333333333333,0.5316591226389012,0.5316591226389012,F71-chrism@apache.org,F3-NA,F15-NA,NP_NULL_PARAM_DEREF,CORRECTNESS,open
189,5308,0.1902173913043478,1.0,0.4133858267716535,8,91,413,64,3,52,11479,-0.2,0.0,-1.0,0.3636363636363636,0.1671858683542073,0.1671858683542073,F71-chrism@apache.org,F3-NA,F15-NA,URF_UNREAD_FIELD,PERFORMANCE,open
189,5308,0.1902173913043478,1.0,0.7440944881889764,8,91,413,64,3,52,11479,-0.138996138996139,-1.0,-1.0,0.3552123552123552,0.5912033041944769,0.5912033041944769,F71-chrism@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
595,8175,0.2752293577981651,0.4,0.9622641509433962,7,91,242,64,2,52,11479,-0.7333333333333333,-1.0,-1.0,0.0,0.2761328796198629,0.2761328796198629,F71-chrism@apache.org,F3-NA,F15-NA,EQ_GETCLASS_AND_CLASS_CONSTANT,BAD_PRACTICE,open
595,8175,0.2752293577981651,1.0,0.9748427672955976,7,91,242,64,3,52,11479,-0.123076923076923,-1.0,-1.0,0.3538461538461538,0.5912033041944769,0.5912033041944769,F71-chrism@apache.org,F3-NA,F15-NA,FE_FLOATING_POINT_EQUALITY,STYLE,open
1372,15370,0.5806451612903226,0.5,0.8305084745762712,6,91,41,64,2,52,11479,-0.7916666666666666,-1.0,-1.0,0.0,0.2761328796198629,0.2761328796198629,F71-chrism@apache.org,F3-String,F15-NA,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,BAD_PRACTICE,open
69,4415,0.7406679764243614,1.0,0.8555776892430279,60,16,2161,304,1,46,11350,-0.6046511627906976,-1.0,-0.6,0.1395348837209302,0.2761328796198629,0.2761328796198629,F71-chrism@apache.org,F3-NA,F15-NA,DE_MIGHT_IGNORE,BAD_PRACTICE,open
69,4415,0.7406679764243614,1.0,0.5209163346613546,60,16,2161,304,3,46,11350,-0.6046511627906976,0.0,-0.6,0.1395348837209302,0.2761328796198629,0.2761328796198629,F71-chrism@apache.org,F3-NA,F15-NA,DE_MIGHT_IGNORE,BAD_PRACTICE,open
69,4415,0.7406679764243614,0.5,0.8844621513944223,60,16,2161,304,3,46,11350,-0.6046511627906976,-1.0,-0.6,0.1395348837209302,0.2761328796198629,0.2761328796198629,F71-chrism@apache.org,F3-NA,F15-NA,DE_MIGHT_IGNORE,BAD_PRACTICE,open
69,4415,0.7406679764243614,1.0,0.8725099601593626,60,16,2161,304,3,46,11350,-0.6046511627906976,-1.0,-0.6,0.1395348837209302,0.2761328796198629,0.2761328796198629,F71-chrism@apache.org,F3-NA,F15-NA,DE_MIGHT_IGNORE,BAD_PRACTICE,open
69,4415,0.7406679764243614,1.0,0.8585657370517928,60,16,2161,304,3,46,11350,-0.123076923076923,-1.0,-0.6,0.3538461538461538,0.5912033041944769,0.5912033041944769,F71-chrism@apache.org,F3-NA,F15-NA,FE_FLOATING_POINT_EQUALITY,STYLE,open
69,4415,0.7406679764243614,0.1583333333333333,0.5174302788844621,60,16,2161,304,1,46,11350,-0.1666666666666666,0.0,-0.6,0.3333333333333333,0.5316591226389012,0.5316591226389012,F71-chrism@apache.org,F3-String,F15-NA,NP_NULL_PARAM_DEREF,CORRECTNESS,close
69,4415,0.7406679764243614,0.1083333333333333,0.5149402390438247,60,16,2161,304,2,46,11350,-0.1666666666666666,0.0,-0.6,0.3333333333333333,0.5316591226389012,0.5316591226389012,F71-chrism@apache.org,F3-NA,F15-NA,NP_NULL_PARAM_DEREF,CORRECTNESS,close
69,4415,0.7406679764243614,1.0,0.5378486055776892,60,16,2161,304,3,46,11350,-0.2771084337349397,0.0,-0.6,0.253012048192771,0.5912033041944769,0.5912033041944769,F71-chrism@apache.org,F3-NA,F15-NA,REC_CATCH_EXCEPTION,STYLE,open
384,6742,0.1096634093376764,0.5166056903349554,0.2683379758588672,40,13,1273,41,2,38,11292,-0.8901098901098901,-1.0,-1.0,0.0329670329670329,0.2761328796198629,0.2761328796198629,F71-chrism@apache.org,F3-NA,F15-NA,NM_METHOD_NAMING_CONVENTION,BAD_PRACTICE,open
384,6742,0.1096634093376764,0.5954545454545455,0.1940575673166202,40,13,1273,41,2,38,11292,-0.8901098901098901,-1.0,-1.0,0.0329670329670329,0.2761328796198629,0.2761328796198629,F71-chrism@apache.org,F3-CharSequence,F15-NA,NM_METHOD_NAMING_CONVENTION,BAD_PRACTICE,open
